id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
114,11/4/2020 23:42:18,electric,72,28,80,5/7/2004,5/7/2014,79,5/27/2009 08:23:16,100,45,varchar(255),11,41,73,varchar(255),rear-wheel drive,84,75,29,89,15,2,53050,11311,11607,8852,70.65,North America Office
115,9/9/2018 22:30:01,gasoline,36,63,80,2/11/2017,5/31/2001,54,12/27/2007 04:50:57,2,16,varchar(255),9,44,18,varchar(255),all-wheel drive,88,88,10,67,25,40,5390,15664,82188,1900,96.13,Europe Regional
116,12/25/2017 03:47:02,hybrid,46,84,10,3/31/2005,11/16/2000,40,6/8/2022 01:18:36,85,100,varchar(255),13,71,10,varchar(255),rear-wheel drive,82,77,33,11,60,37,40226,13064,49817,14,82.51,Asia Regional Office
117,9/29/2007 05:46:30,hybrid,22,81,64,2/27/2015,10/26/2011,71,8/27/2010 02:20:00,31,27,varchar(255),1,35,89,varchar(255),all-wheel drive,53,11,91,99,19,46,26283,7818,84860,14417,23.49,GHG Emission
118,7/21/2013 23:53:09,electric,47,56,87,9/4/2017,7/4/2000,84,12/24/2012 10:19:37,92,14,varchar(255),8,26,78,varchar(255),four-wheel drive,68,17,19,64,92,17,37477,19190,10562,18329,89.96,Asia Regional Office
119,10/13/2023 19:05:01,gasoline,67,2,13,8/7/2015,12/31/2008,80,1/3/2013 16:02:09,83,6,varchar(255),7,5,51,varchar(255),four-wheel drive,7,29,90,95,41,3,79467,6622,39267,1245,8.65,SEA Regional Office
120,9/15/2014 18:19:31,hybrid,49,30,66,9/2/2020,7/14/2018,80,6/22/2011 06:41:20,12,79,varchar(255),2,44,51,varchar(255),four-wheel drive,56,83,48,15,46,3,62052,4045,66313,8169,89.64,SEA Regional Office
121,9/26/2022 19:38:09,electric,82,70,49,10/14/2005,3/4/2001,90,1/10/2013 10:10:22,13,40,varchar(255),15,36,29,varchar(255),all-wheel drive,36,18,47,62,61,73,53145,6749,97698,5256,38.1,Europe Regional
122,1/18/2017 21:24:14,hybrid,68,61,70,8/19/2022,3/25/2006,57,8/7/2003 08:33:09,67,83,varchar(255),5,77,68,varchar(255),rear-wheel drive,50,11,61,74,49,30,38381,5883,43474,9314,60.34,SEA Regional Office
123,10/13/2022 05:38:31,hybrid,53,91,98,2/2/2009,11/9/2002,45,12/2/2010 06:33:49,81,37,varchar(255),8,73,69,varchar(255),four-wheel drive,75,24,22,11,36,92,70118,7422,47292,4227,54.55,SEA Regional Office
124,2/22/2019 08:37:23,gasoline,100,34,32,3/13/2009,1/1/2008,48,7/28/2017 01:15:39,21,66,varchar(255),11,59,46,varchar(255),rear-wheel drive,62,8,18,33,65,74,75254,9441,64679,10649,4.78,North America Office
125,3/13/2018 11:14:52,diesel,54,71,91,10/30/2007,4/17/2020,21,8/9/2014 04:32:25,84,57,varchar(255),8,75,54,varchar(255),all-wheel drive,35,14,18,27,40,7,68928,5545,53702,5650,75.48,Europe Regional
126,12/10/2012 14:59:25,electric,90,8,43,3/12/2013,4/20/2023,29,12/15/2002 00:57:40,71,77,varchar(255),4,95,12,varchar(255),four-wheel drive,13,53,49,71,41,91,21238,11646,84413,13530,2.16,SEA Regional Office
127,5/31/2001 00:56:58,electric,44,6,74,7/25/2009,3/14/2000,44,9/12/2019 07:47:06,58,62,varchar(255),5,15,69,varchar(255),four-wheel drive,37,43,83,27,96,25,43516,16652,15768,5789,65.24,SEA Regional Office
128,3/16/2007 13:29:02,hybrid,73,22,20,8/21/2006,8/10/2012,48,12/15/2021 04:45:00,63,68,varchar(255),1,32,65,varchar(255),front-wheel drive,37,1,32,41,60,17,74951,15661,12284,3167,98.52,SEA Regional Office
129,11/22/2020 18:31:36,diesel,98,22,97,2/24/2013,4/18/2006,58,1/5/2006 05:35:19,76,92,varchar(255),1,79,2,varchar(255),all-wheel drive,58,85,83,28,39,57,61169,1854,97341,15230,96.9,GHG Emission
130,1/17/2006 00:31:52,gasoline,10,54,64,11/26/2023,4/17/2015,78,3/1/2020 12:03:26,93,82,varchar(255),3,35,84,varchar(255),four-wheel drive,78,65,52,27,8,100,4358,12528,71938,7852,20.39,Asia Regional Office
131,10/28/2021 04:46:05,hybrid,77,33,48,8/18/2023,12/25/2006,100,7/25/2020 01:31:06,76,78,varchar(255),5,37,25,varchar(255),four-wheel drive,35,37,63,39,57,15,6136,18200,25260,7778,39.06,Asia Regional Office
132,6/4/2007 06:33:58,hybrid,16,12,18,6/19/2010,12/24/2015,55,3/9/2016 03:42:21,51,21,varchar(255),15,92,48,varchar(255),all-wheel drive,92,94,21,15,6,17,55015,5441,77962,17888,50.86,GHG Emission
133,10/21/2004 12:28:46,hybrid,67,86,10,11/15/2000,1/31/2022,1,3/24/2021 20:00:11,68,53,varchar(255),1,4,95,varchar(255),rear-wheel drive,49,98,95,89,17,70,27470,9991,19937,8735,75.49,SEA Regional Office
134,12/10/2010 11:16:32,diesel,75,68,57,3/28/2022,5/31/2014,12,8/7/2016 06:26:56,67,69,varchar(255),9,92,13,varchar(255),rear-wheel drive,44,86,4,66,42,87,95308,887,18749,8074,40.76,SEA Regional Office
135,6/29/2018 11:00:09,gasoline,41,27,65,7/6/2003,9/27/2013,45,8/20/2005 10:31:26,12,78,varchar(255),13,18,9,varchar(255),all-wheel drive,4,10,49,33,67,15,3556,1838,22793,7897,26.7,North America Office
136,6/13/2020 09:32:56,diesel,72,45,96,1/30/2022,4/14/2011,59,4/28/2020 11:44:16,58,75,varchar(255),9,74,1,varchar(255),all-wheel drive,38,64,73,13,42,48,11920,14443,34777,13887,31.72,Asia Regional Office
137,2/10/2014 01:34:54,gasoline,21,87,26,12/4/2006,10/22/2007,68,8/14/2019 19:44:22,75,99,varchar(255),2,61,29,varchar(255),front-wheel drive,81,60,87,93,18,27,38453,3783,70608,11897,28.92,Asia Regional Office
138,6/28/2008 23:06:52,gasoline,3,14,48,8/1/2011,5/27/2017,52,4/8/2022 15:56:37,19,38,varchar(255),3,75,51,varchar(255),four-wheel drive,57,88,36,56,26,79,42597,6992,31855,2289,68.88,GHG Emission
139,4/26/2019 05:20:02,hybrid,16,10,93,8/6/2003,1/24/2012,19,8/25/2021 12:22:39,79,96,varchar(255),14,39,62,varchar(255),all-wheel drive,65,49,29,81,63,72,51121,12547,8289,15198,51.88,SEA Regional Office
140,12/7/2016 00:51:34,diesel,81,45,37,1/2/2011,12/31/2018,46,9/6/2012 05:27:47,74,3,varchar(255),10,48,27,varchar(255),rear-wheel drive,26,18,35,31,49,80,25260,12014,57408,10693,14.34,SEA Regional Office
141,7/30/2002 20:27:42,hybrid,37,98,74,12/8/2007,10/14/2006,34,6/18/2018 13:32:55,67,19,varchar(255),10,26,50,varchar(255),four-wheel drive,34,81,85,88,36,82,60057,162,46075,9604,64.23,Europe Regional
142,6/5/2004 20:40:35,electric,12,93,29,3/17/2013,12/15/2000,87,3/21/2017 21:07:26,28,87,varchar(255),7,97,65,varchar(255),four-wheel drive,9,71,31,71,82,65,27764,9093,58231,3415,39.14,Asia Regional Office
143,4/5/2007 20:33:46,gasoline,2,73,74,1/25/2014,2/22/2013,28,5/9/2009 08:40:40,66,93,varchar(255),7,77,42,varchar(255),four-wheel drive,42,26,85,78,89,26,89238,16592,40506,4693,45.24,GHG Emission
144,6/20/2000 19:23:23,diesel,5,48,41,8/9/2006,10/8/2006,95,3/13/2012 14:20:05,43,65,varchar(255),15,21,25,varchar(255),front-wheel drive,81,57,86,25,72,97,38623,6299,43200,2515,16.34,GHG Emission
145,9/22/2008 07:32:10,gasoline,85,40,8,1/24/2000,4/3/2020,83,9/15/2010 19:02:03,44,61,varchar(255),12,70,11,varchar(255),all-wheel drive,52,68,18,37,3,19,67423,9886,87179,5827,5.41,Europe Regional
146,7/27/2016 15:46:57,hybrid,7,51,42,7/12/2013,7/23/2018,35,9/17/2021 14:50:37,12,85,varchar(255),3,59,69,varchar(255),all-wheel drive,72,24,44,81,2,28,23316,4465,85398,1652,24.42,Asia Regional Office
147,8/13/2004 17:25:32,electric,20,52,80,3/11/2022,10/31/2001,40,2/15/2001 09:31:36,47,16,varchar(255),11,1,4,varchar(255),rear-wheel drive,3,19,32,46,85,76,63470,8657,45869,4357,48.73,Europe Regional
148,7/18/2008 00:50:08,electric,87,35,98,9/20/2008,9/20/2008,5,11/17/2018 21:00:32,12,20,varchar(255),1,50,91,varchar(255),all-wheel drive,49,44,14,80,41,35,12007,9273,60300,11617,95.3,North America Office
149,11/16/2012 06:09:57,gasoline,94,58,76,4/29/2016,11/11/2017,66,9/13/2002 23:08:47,64,26,varchar(255),8,54,40,varchar(255),rear-wheel drive,76,48,56,45,72,86,68722,9408,44923,3596,60.11,SEA Regional Office
150,4/21/2018 16:42:38,diesel,88,31,26,5/2/2012,7/10/2017,83,10/3/2005 03:09:38,68,26,varchar(255),13,77,13,varchar(255),front-wheel drive,43,99,88,49,55,38,32188,392,71945,13578,74.89,SEA Regional Office
151,2/5/2006 01:37:20,hybrid,93,83,55,4/8/2006,9/6/2023,32,7/22/2013 09:19:46,72,39,varchar(255),6,21,50,varchar(255),four-wheel drive,26,67,19,49,39,75,83536,1575,651,19266,47.03,Asia Regional Office
152,6/5/2018 12:50:56,electric,81,27,40,12/19/2000,7/22/2011,75,7/9/2013 02:31:12,84,66,varchar(255),9,9,66,varchar(255),front-wheel drive,66,37,71,41,72,75,39812,9306,52800,3893,58.94,GHG Emission
153,1/22/2007 02:10:33,gasoline,13,34,1,11/29/2008,7/31/2021,30,8/1/2018 05:28:06,68,100,varchar(255),6,17,100,varchar(255),front-wheel drive,99,35,95,2,48,87,55796,8334,10072,5161,36.09,Asia Regional Office
154,1/14/2016 16:38:14,hybrid,40,93,28,3/22/2018,11/3/2019,38,10/20/2021 09:41:31,17,9,varchar(255),13,70,30,varchar(255),all-wheel drive,38,62,64,50,41,2,36678,18666,9337,19382,17.59,North America Office
155,1/31/2006 02:27:36,diesel,92,78,75,3/11/2011,1/16/2005,11,5/1/2003 23:07:57,50,67,varchar(255),15,67,44,varchar(255),all-wheel drive,47,80,59,73,91,13,10254,9227,96706,8198,64.85,Europe Regional
156,7/12/2002 11:03:39,gasoline,11,87,17,7/4/2016,7/22/2002,99,8/16/2002 17:20:47,96,6,varchar(255),2,75,58,varchar(255),all-wheel drive,90,31,66,19,51,60,98040,19967,93887,17579,58.89,SEA Regional Office
157,8/7/2023 23:22:20,diesel,65,24,54,1/14/2016,10/12/2011,70,6/24/2022 06:16:30,42,45,varchar(255),1,24,43,varchar(255),all-wheel drive,51,23,53,60,83,59,79135,5267,8136,17397,17.84,SEA Regional Office
158,8/9/2021 22:01:30,diesel,68,54,21,6/24/2010,5/25/2008,87,4/11/2002 04:27:24,6,57,varchar(255),9,96,24,varchar(255),all-wheel drive,31,37,18,76,32,15,36693,162,10789,9231,19.1,Asia Regional Office
159,3/30/2018 05:41:47,electric,41,44,77,2/10/2013,3/26/2000,10,7/6/2012 11:18:44,38,85,varchar(255),14,26,43,varchar(255),four-wheel drive,93,78,51,69,34,62,73097,14671,71203,5599,82.63,GHG Emission
160,4/19/2005 08:12:53,hybrid,88,94,56,10/13/2016,9/21/2018,96,12/8/2016 04:09:15,40,54,varchar(255),9,77,3,varchar(255),four-wheel drive,66,1,99,57,84,73,25989,12030,66744,6346,24.85,Asia Regional Office
161,6/26/2019 09:23:52,diesel,8,83,71,4/21/2022,4/28/2011,15,7/9/2005 23:54:27,52,13,varchar(255),10,29,16,varchar(255),all-wheel drive,7,10,100,89,50,28,24607,19887,36632,8932,56.99,GHG Emission
162,4/19/2018 10:40:23,gasoline,60,81,12,4/1/2014,7/7/2021,54,12/4/2006 08:44:12,60,91,varchar(255),14,93,30,varchar(255),rear-wheel drive,20,14,80,63,19,34,71193,4368,98298,3244,61.57,SEA Regional Office
163,1/3/2017 05:11:35,electric,41,70,96,4/6/2009,8/13/2009,28,1/9/2014 22:29:42,4,60,varchar(255),10,12,17,varchar(255),rear-wheel drive,18,94,43,89,71,93,7078,1215,37431,13267,55.18,SEA Regional Office
164,2/11/2006 03:25:46,electric,87,9,42,2/15/2023,5/25/2000,45,8/27/2001 07:53:43,6,24,varchar(255),4,56,24,varchar(255),four-wheel drive,26,84,97,91,73,86,14022,17892,72352,1738,26.55,GHG Emission
165,8/15/2008 02:31:20,hybrid,69,42,25,9/12/2001,5/11/2019,57,12/11/2003 20:58:48,85,57,varchar(255),4,70,74,varchar(255),rear-wheel drive,7,77,31,77,4,51,10633,11237,47503,7993,72.67,GHG Emission
166,6/2/2003 01:38:06,electric,83,22,50,11/9/2015,12/16/2015,97,6/19/2012 19:36:27,44,17,varchar(255),4,81,70,varchar(255),all-wheel drive,88,9,87,35,37,12,39981,8184,93509,16542,27.02,SEA Regional Office
167,7/3/2022 09:28:34,diesel,8,63,37,10/6/2005,8/21/2005,43,12/12/2010 09:40:11,77,2,varchar(255),4,9,91,varchar(255),all-wheel drive,79,96,30,1,28,69,25130,1474,4085,4764,11.3,SEA Regional Office
168,8/14/2018 10:11:06,diesel,59,100,17,12/15/2016,3/28/2009,97,5/25/2008 16:51:35,4,11,varchar(255),4,76,63,varchar(255),rear-wheel drive,64,100,80,59,84,17,76488,10436,32471,4577,21.61,Europe Regional
169,5/28/2004 11:07:45,electric,62,13,39,11/30/2010,3/15/2007,60,1/12/2016 20:49:39,12,31,varchar(255),13,84,24,varchar(255),front-wheel drive,56,52,47,40,39,80,15960,14366,22629,11158,84.76,GHG Emission
170,11/26/2009 02:11:20,diesel,23,80,53,1/1/2018,6/29/2011,32,2/9/2000 20:52:12,62,87,varchar(255),5,96,99,varchar(255),four-wheel drive,30,55,13,66,52,87,8989,12707,19435,16422,96.32,Asia Regional Office
171,11/23/2010 04:50:17,diesel,80,99,47,5/10/2008,9/10/2017,37,9/5/2014 21:05:00,46,21,varchar(255),3,84,70,varchar(255),rear-wheel drive,81,7,21,67,30,7,6188,19443,89405,3489,34.77,GHG Emission
172,11/15/2021 09:36:58,electric,50,88,22,7/7/2018,3/17/2020,53,10/28/2015 21:03:29,17,29,varchar(255),6,41,47,varchar(255),rear-wheel drive,97,80,12,12,35,21,91925,4721,46630,15969,54.84,GHG Emission
173,8/3/2021 00:28:43,electric,36,37,37,12/5/2016,5/22/2015,51,3/28/2022 21:02:53,78,32,varchar(255),1,53,24,varchar(255),four-wheel drive,37,80,59,60,38,80,13740,17580,16225,1942,49.98,North America Office
174,4/8/2017 00:52:50,diesel,98,9,37,8/14/2016,8/21/2005,89,2/18/2008 01:27:40,81,38,varchar(255),7,21,43,varchar(255),all-wheel drive,99,76,97,80,82,75,37256,2183,47879,5074,90.87,Europe Regional
175,4/17/2006 12:08:18,hybrid,99,78,76,10/13/2019,8/2/2017,73,3/18/2019 20:19:05,43,33,varchar(255),5,82,64,varchar(255),front-wheel drive,34,41,93,11,68,32,42714,13284,78305,3041,40.8,North America Office
176,1/26/2023 16:44:28,hybrid,72,17,19,1/8/2003,5/12/2014,61,11/5/2007 10:37:25,93,6,varchar(255),7,26,39,varchar(255),front-wheel drive,55,78,20,10,8,5,11250,12028,37244,18142,53.3,Asia Regional Office
177,5/14/2014 14:36:08,electric,89,81,42,7/14/2021,6/23/2005,59,2/20/2021 02:08:10,91,75,varchar(255),7,55,48,varchar(255),all-wheel drive,23,48,66,75,16,70,92202,718,97843,9671,65.2,SEA Regional Office
178,6/19/2001 14:41:22,hybrid,52,18,11,4/1/2005,6/28/2017,33,1/30/2013 00:50:12,15,98,varchar(255),15,55,41,varchar(255),front-wheel drive,45,42,67,84,70,70,75051,15161,86484,13529,73.58,Asia Regional Office
179,2/3/2021 15:56:18,hybrid,40,80,33,4/23/2003,2/11/2017,99,6/3/2003 19:40:58,97,34,varchar(255),5,27,90,varchar(255),all-wheel drive,29,95,92,38,57,10,83095,9593,61684,4019,35.49,North America Office
180,2/23/2017 12:59:57,diesel,25,74,31,11/29/2007,10/14/2017,51,7/7/2018 00:26:01,96,17,varchar(255),12,50,43,varchar(255),four-wheel drive,22,50,51,91,25,34,36501,7,94369,13295,30.95,Asia Regional Office
181,5/20/2003 03:06:38,electric,71,5,38,7/3/2007,11/14/2001,34,7/2/2018 09:35:25,100,64,varchar(255),5,59,83,varchar(255),all-wheel drive,68,71,93,56,15,98,3124,15505,63413,7474,73.91,North America Office
182,8/25/2002 21:57:43,electric,99,51,70,10/1/2022,1/13/2000,68,3/10/2005 16:12:54,6,73,varchar(255),2,15,76,varchar(255),all-wheel drive,85,89,1,87,87,22,62541,17104,27497,12941,11.67,GHG Emission
183,7/22/2010 19:08:40,hybrid,76,53,52,9/14/2012,4/17/2014,34,3/15/2002 01:04:27,92,54,varchar(255),13,17,31,varchar(255),four-wheel drive,31,83,58,11,25,53,88225,16075,35068,775,60.37,GHG Emission
184,8/29/2023 16:20:43,diesel,70,65,91,2/12/2008,7/18/2012,49,6/20/2018 02:10:37,85,93,varchar(255),5,10,81,varchar(255),front-wheel drive,59,4,68,82,26,3,94369,786,13185,12515,64.94,GHG Emission
185,10/21/2017 11:34:11,electric,95,85,76,7/30/2022,3/21/2011,57,4/20/2015 03:41:23,84,21,varchar(255),15,7,18,varchar(255),four-wheel drive,70,51,16,8,4,14,58807,4495,46119,13657,42.53,GHG Emission
186,12/19/2017 11:11:25,gasoline,1,74,68,5/14/2003,12/19/2013,22,1/31/2011 02:38:04,17,30,varchar(255),3,55,90,varchar(255),rear-wheel drive,48,30,29,37,60,63,16594,15558,63423,213,65.01,North America Office
187,8/22/2005 11:50:50,hybrid,51,71,53,2/17/2000,10/15/2023,100,8/19/2018 18:59:56,96,1,varchar(255),7,42,47,varchar(255),all-wheel drive,8,77,43,31,60,3,41738,6395,13292,12739,78.08,North America Office
188,1/15/2022 18:48:56,diesel,82,38,22,5/29/2017,5/17/2014,99,6/9/2006 06:26:34,82,61,varchar(255),12,47,69,varchar(255),front-wheel drive,71,58,30,11,16,25,67157,19400,93687,18521,30.17,SEA Regional Office
189,3/25/2008 00:07:46,gasoline,25,26,34,11/4/2021,12/6/2004,77,5/29/2019 11:52:28,83,20,varchar(255),4,5,42,varchar(255),all-wheel drive,57,39,88,57,95,58,59447,15798,58607,17370,41.5,Europe Regional
190,12/1/2021 08:25:16,hybrid,37,3,66,11/23/2002,2/15/2023,58,3/5/2015 09:04:56,77,53,varchar(255),9,86,20,varchar(255),rear-wheel drive,43,61,35,64,32,30,52544,15302,58001,6729,67.3,SEA Regional Office
191,8/18/2022 22:06:34,diesel,21,6,16,11/14/2012,5/2/2013,58,3/28/2003 21:23:00,27,33,varchar(255),1,75,44,varchar(255),all-wheel drive,62,86,15,9,73,6,18024,6586,28008,10632,22.04,Europe Regional
192,11/26/2013 21:20:47,gasoline,10,3,24,10/28/2007,7/2/2015,85,3/2/2011 18:43:39,51,68,varchar(255),9,81,83,varchar(255),all-wheel drive,75,59,63,75,39,12,58020,17907,11072,813,46.15,North America Office
193,11/10/2013 05:15:51,electric,40,74,40,2/5/2014,7/31/2020,20,7/26/2006 06:22:35,61,12,varchar(255),11,88,17,varchar(255),front-wheel drive,40,53,54,4,22,93,79030,1433,92058,11012,41.42,GHG Emission
194,12/31/2005 07:30:33,gasoline,87,64,86,2/15/2015,6/6/2023,61,1/19/2021 12:31:40,87,12,varchar(255),8,24,4,varchar(255),rear-wheel drive,22,47,52,73,54,37,58351,13420,53131,12506,37.58,SEA Regional Office
195,11/6/2012 03:19:28,hybrid,46,36,96,4/14/2023,8/25/2023,90,5/21/2004 21:19:47,62,7,varchar(255),5,83,28,varchar(255),four-wheel drive,4,2,55,85,53,54,98256,19443,69451,17886,53.42,GHG Emission
196,8/10/2005 07:03:06,gasoline,26,54,92,12/4/2005,4/6/2015,57,11/22/2016 04:31:58,86,81,varchar(255),5,45,70,varchar(255),all-wheel drive,41,31,46,18,3,80,94144,13537,73878,1761,78.21,North America Office
197,1/7/2002 12:49:40,electric,10,91,15,3/31/2001,1/15/2015,89,8/4/2014 19:37:30,70,28,varchar(255),1,99,56,varchar(255),four-wheel drive,75,7,100,62,8,15,84302,4998,84872,15782,7.51,North America Office
198,9/19/2011 19:38:42,diesel,36,57,62,9/5/2006,6/10/2002,99,12/14/2020 08:10:15,12,57,varchar(255),8,92,1,varchar(255),four-wheel drive,21,57,85,53,47,43,93683,9045,34707,4650,20.39,Asia Regional Office
199,2/24/2008 10:42:22,diesel,81,31,92,9/19/2017,6/29/2003,83,6/1/2002 18:53:29,3,22,varchar(255),14,93,56,varchar(255),all-wheel drive,59,100,25,62,10,64,78603,19242,97307,14247,23.21,North America Office
200,8/8/2008 02:04:00,gasoline,4,55,82,10/1/2000,3/26/2021,26,1/25/2010 03:45:34,60,27,varchar(255),11,34,73,varchar(255),all-wheel drive,55,32,9,84,70,8,24813,3678,98677,2610,82.99,Europe Regional
201,12/1/2016 19:52:05,electric,26,42,2,1/20/2008,6/25/2015,35,3/6/2007 08:56:44,33,15,varchar(255),12,78,50,varchar(255),four-wheel drive,70,10,64,58,100,26,11368,541,45345,10114,42.22,Asia Regional Office
202,12/28/2017 04:26:27,electric,67,37,73,9/3/2008,4/1/2021,72,3/13/2011 08:32:13,63,13,varchar(255),14,14,11,varchar(255),four-wheel drive,31,48,81,52,25,13,38444,9451,82463,12499,41.7,GHG Emission
203,11/7/2010 10:54:06,diesel,73,25,53,1/24/2013,6/9/2014,69,1/23/2018 08:01:18,22,87,varchar(255),11,56,79,varchar(255),front-wheel drive,62,50,17,7,79,40,78746,2729,24432,18965,30.6,Europe Regional
204,8/9/2021 00:14:29,hybrid,77,8,82,12/17/2000,12/25/2001,29,8/14/2002 01:01:40,82,17,varchar(255),3,61,83,varchar(255),rear-wheel drive,19,2,25,83,38,57,3415,14609,59584,19819,59.61,SEA Regional Office
205,3/18/2022 19:22:07,gasoline,93,41,12,8/19/2006,7/21/2023,99,7/22/2023 17:53:14,62,50,varchar(255),13,19,74,varchar(255),rear-wheel drive,36,58,15,43,61,74,73435,4232,60489,7050,24.1,SEA Regional Office
206,1/18/2008 01:50:31,electric,64,74,47,3/4/2021,1/3/2019,16,9/8/2000 15:29:21,8,96,varchar(255),1,10,65,varchar(255),rear-wheel drive,80,34,44,10,13,70,85111,7004,83039,1161,25.32,North America Office
207,9/20/2005 12:35:12,hybrid,42,63,11,8/13/2008,9/15/2018,1,2/23/2021 22:39:00,73,90,varchar(255),8,3,40,varchar(255),four-wheel drive,46,57,89,23,56,69,6189,10728,63313,17051,2.46,SEA Regional Office
208,8/20/2013 07:35:56,electric,79,18,99,12/14/2007,12/17/2000,98,8/19/2001 08:11:33,26,56,varchar(255),4,86,68,varchar(255),all-wheel drive,64,71,2,45,17,69,85941,7307,79976,2912,78.17,GHG Emission
209,5/5/2019 16:38:23,electric,14,13,25,12/8/2020,1/10/2008,73,2/13/2005 03:20:37,70,98,varchar(255),14,49,34,varchar(255),rear-wheel drive,69,87,48,81,40,83,59393,2928,18883,1758,98.13,Europe Regional
210,2/3/2010 01:34:49,diesel,22,66,68,9/21/2011,6/18/2016,57,1/14/2007 22:11:21,38,67,varchar(255),9,80,58,varchar(255),four-wheel drive,97,83,52,48,84,33,65057,15107,26423,3284,36.91,Europe Regional
211,4/2/2011 12:47:01,electric,56,93,6,6/6/2005,1/31/2007,100,12/25/2018 00:12:24,25,46,varchar(255),8,76,64,varchar(255),front-wheel drive,1,37,58,10,95,47,42351,16393,62311,5006,55.03,GHG Emission
212,5/1/2017 03:35:03,gasoline,86,85,17,7/5/2020,3/28/2003,12,10/25/2001 08:39:14,14,43,varchar(255),9,43,79,varchar(255),rear-wheel drive,38,24,95,79,75,47,4809,5656,67993,6641,95.94,North America Office
213,4/19/2001 16:10:03,gasoline,90,85,47,11/24/2010,4/29/2001,6,11/24/2019 06:45:18,89,1,varchar(255),15,79,91,varchar(255),front-wheel drive,70,4,45,56,17,76,98103,18336,69572,10112,63.41,Europe Regional
214,9/20/2017 11:22:49,diesel,74,74,77,11/20/2020,3/25/2015,12,5/13/2018 22:46:42,82,90,varchar(255),10,34,42,varchar(255),rear-wheel drive,16,22,14,72,92,58,94472,5782,71780,9268,28.66,North America Office
215,1/11/2020 01:09:59,diesel,18,87,20,7/22/2017,6/26/2022,1,4/12/2010 05:02:09,73,19,varchar(255),2,24,2,varchar(255),front-wheel drive,26,61,84,8,38,95,32218,12011,74147,16820,90.36,GHG Emission
216,7/21/2009 23:25:59,gasoline,23,20,87,3/15/2023,6/16/2016,12,8/30/2009 01:23:49,38,41,varchar(255),15,89,75,varchar(255),rear-wheel drive,53,10,6,63,68,67,10520,16784,98394,4352,14.4,SEA Regional Office
217,1/31/2010 11:05:40,electric,9,56,28,2/27/2012,4/22/2002,32,2/24/2004 14:10:25,62,43,varchar(255),3,61,51,varchar(255),all-wheel drive,30,6,90,23,79,39,71705,19477,91546,13571,25.48,GHG Emission
218,2/18/2012 02:57:30,electric,80,63,24,6/14/2023,10/16/2005,86,2/28/2020 03:10:29,73,18,varchar(255),9,40,100,varchar(255),four-wheel drive,31,93,33,32,37,1,72286,10156,64421,240,9.75,Europe Regional
219,11/11/2014 09:32:35,hybrid,99,79,75,8/13/2012,11/20/2018,62,3/21/2002 06:32:31,64,41,varchar(255),3,24,7,varchar(255),all-wheel drive,12,97,16,71,76,16,86649,4519,69646,16438,88.48,Asia Regional Office
220,8/13/2015 21:56:09,hybrid,82,7,85,10/2/2021,10/18/2002,22,10/7/2022 01:06:07,53,64,varchar(255),8,100,98,varchar(255),rear-wheel drive,19,19,85,100,80,74,73353,18709,61271,11948,85.09,SEA Regional Office
221,4/18/2017 17:15:45,electric,90,63,15,10/2/2011,2/12/2016,76,1/17/2013 15:40:29,100,40,varchar(255),4,5,51,varchar(255),all-wheel drive,65,52,62,65,55,85,25289,19594,67469,15999,1.16,North America Office
