id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
115,9/3/8674 13:28:48,electric,51,30,45,1/28/7663,10/22/1975,18,4/2/6126 17:46:21,94,88,varchar(255),69,42,60,varchar(255),front-wheel drive,87,2,16,41,69,15,84655,2383,13895,10972,94.04,Singapore City
116,5/20/3236 07:41:01,electric,32,18,47,10/13/5062,10/24/7941,18,11/16/7446 23:31:37,52,17,varchar(255),20,56,80,varchar(255),front-wheel drive,45,74,46,43,90,44,67138,5168,90542,4935,84.98,Queenstown
117,10/18/7268 08:00:20,diesel,19,99,61,8/28/4888,9/8/2112,99,5/15/2248 03:03:29,36,91,varchar(255),91,65,98,varchar(255),rear-wheel drive,89,18,31,72,83,15,87744,14046,90681,1897,22.68,Clementi
118,1/16/3517 11:14:18,electric,50,38,31,7/30/2442,9/17/8169,20,5/16/6509 16:29:07,66,28,varchar(255),62,88,22,varchar(255),front-wheel drive,75,4,2,38,98,24,96848,9998,36846,5133,35.53,Pasir Ris
119,6/25/7070 20:07:57,electric,85,78,42,10/6/2606,11/13/7920,81,5/23/4965 06:09:57,37,74,varchar(255),73,84,32,varchar(255),all-wheel drive,36,2,81,27,42,3,21071,3699,73929,13159,37.56,Pasir Ris
120,5/26/4902 10:38:51,gasoline,6,88,88,11/17/3140,1/19/6832,62,7/24/3180 00:30:29,88,2,varchar(255),40,14,35,varchar(255),all-wheel drive,54,53,6,96,85,10,67983,3330,19865,16667,34.19,Punggol
121,7/20/3680 00:39:42,gasoline,48,62,82,8/21/6776,6/24/5421,97,1/10/9680 16:30:13,43,13,varchar(255),82,30,97,varchar(255),rear-wheel drive,38,77,37,67,75,45,11316,1268,87076,16328,72.7,Choa Chu Kang
122,4/9/8009 10:07:34,electric,32,84,93,3/9/6964,12/20/8881,62,11/1/7060 07:33:31,67,59,varchar(255),66,90,77,varchar(255),four-wheel drive,31,15,30,76,67,65,55222,16106,41694,6867,85.43,Ang Mo Kio
123,6/18/7611 16:05:21,diesel,42,38,23,9/9/2314,12/11/7718,91,10/12/7185 09:59:12,18,67,varchar(255),32,18,38,varchar(255),rear-wheel drive,53,2,11,45,100,26,2986,10791,2528,1498,15.23,Bukit Batok
124,6/12/3855 00:28:03,gasoline,76,60,20,12/10/9950,9/21/4467,73,4/21/3640 05:56:38,11,21,varchar(255),43,25,88,varchar(255),front-wheel drive,86,29,72,25,93,8,74645,2997,36823,19286,3.98,Bukit Batok
125,9/26/7113 07:38:23,diesel,46,54,77,6/7/3398,2/16/7688,92,8/3/8374 14:31:09,49,15,varchar(255),89,39,61,varchar(255),all-wheel drive,15,5,4,51,37,70,18857,5134,79763,2433,89.75,Serangoon
126,1/13/2882 04:39:12,gasoline,3,8,64,11/24/8689,2/13/2751,49,2/18/6986 22:44:11,42,85,varchar(255),25,94,11,varchar(255),front-wheel drive,52,7,49,61,26,9,1177,18852,28023,13969,91.68,Pasir Ris
127,4/23/8157 03:45:30,hybrid,7,88,31,6/25/5023,1/20/8775,92,5/21/7359 22:56:35,27,79,varchar(255),94,38,3,varchar(255),all-wheel drive,26,10,99,23,21,50,61022,167,75651,1859,40.79,Jurong West
128,1/31/4561 05:15:34,hybrid,18,17,76,1/1/7567,8/31/5115,39,7/27/9288 18:23:44,55,29,varchar(255),71,94,43,varchar(255),rear-wheel drive,40,1,53,89,64,43,61541,11263,72845,1173,85.42,Queenstown
129,5/9/3884 09:31:46,electric,21,23,10,6/18/3877,5/6/5285,16,11/17/8019 20:21:42,80,48,varchar(255),74,41,60,varchar(255),four-wheel drive,29,90,38,13,18,91,57687,16716,53756,3345,63.52,Singapore City
130,4/11/7693 19:13:20,gasoline,92,12,19,6/30/8685,8/27/2010,58,6/11/5579 14:48:24,16,27,varchar(255),74,16,73,varchar(255),all-wheel drive,1,100,75,56,69,42,25889,19720,92037,1173,36.91,Tampines
131,8/16/5874 14:59:03,hybrid,87,97,47,10/1/5955,11/27/7941,99,9/24/9362 07:41:30,90,93,varchar(255),74,5,3,varchar(255),all-wheel drive,46,21,44,46,22,40,52013,6915,22756,2126,93.14,Punggol
132,5/22/7373 16:10:24,electric,88,14,89,5/11/8734,4/5/6009,98,11/20/8181 22:13:10,68,17,varchar(255),92,2,51,varchar(255),all-wheel drive,81,51,86,9,12,91,53494,17718,24903,18521,45.36,Clementi
133,1/30/3443 12:45:45,hybrid,77,30,88,9/24/3918,6/23/5449,100,1/5/3607 18:46:59,28,7,varchar(255),54,48,21,varchar(255),all-wheel drive,36,15,63,46,70,35,6313,13922,88165,11328,5.19,Jurong West
134,8/13/9056 19:08:20,electric,82,80,94,5/25/3189,8/15/9171,55,10/22/8486 09:30:02,75,16,varchar(255),37,94,35,varchar(255),front-wheel drive,1,54,8,4,66,68,44201,17676,47892,13777,93.67,Sengkang
135,12/29/2659 04:13:01,electric,57,93,6,2/22/3632,11/10/9326,68,6/27/8674 08:11:00,49,10,varchar(255),1,90,72,varchar(255),front-wheel drive,80,30,35,70,35,8,18088,14415,42418,182,50.33,Pasir Ris
136,2/20/9687 03:50:43,electric,98,80,52,3/11/5346,10/15/5929,93,2/12/5176 15:15:23,19,100,varchar(255),60,62,42,varchar(255),front-wheel drive,26,74,55,80,13,18,50456,2608,84194,8746,27.93,Serangoon
137,10/5/8056 09:14:19,electric,94,92,23,4/19/2665,12/6/5820,44,7/13/6389 16:27:08,75,72,varchar(255),8,26,40,varchar(255),rear-wheel drive,93,80,16,53,69,99,91791,14174,30519,17656,78.74,Sengkang
138,9/14/7143 12:20:40,gasoline,74,91,10,7/17/4503,4/12/3622,56,9/27/1964 21:01:35,28,2,varchar(255),96,30,89,varchar(255),all-wheel drive,78,10,48,44,86,52,99492,7181,99363,942,48.55,Singapore City
139,7/24/8940 14:23:27,gasoline,3,94,2,9/26/7885,3/12/6564,62,7/28/2570 01:16:23,84,33,varchar(255),14,48,97,varchar(255),all-wheel drive,82,97,36,43,50,68,46615,8655,52407,4175,61.74,Serangoon
140,8/14/2753 16:54:23,gasoline,10,4,44,12/23/3528,9/24/9791,47,3/30/3430 10:17:51,80,73,varchar(255),70,64,8,varchar(255),rear-wheel drive,89,42,91,69,37,43,39526,17638,90512,15321,26.67,Choa Chu Kang
141,7/30/8293 18:03:24,gasoline,13,60,53,1/14/8223,10/10/4520,11,7/26/9168 17:02:31,93,46,varchar(255),64,85,69,varchar(255),four-wheel drive,83,31,67,12,63,12,90293,5138,66239,13365,68.04,Jurong West
142,7/22/4281 05:15:04,hybrid,41,59,99,10/1/3963,9/12/6912,41,6/21/2595 03:43:44,28,54,varchar(255),40,95,5,varchar(255),front-wheel drive,82,7,26,56,23,26,53602,4451,66417,12189,64.52,Tampines
143,1/12/2875 16:34:09,gasoline,33,29,69,6/8/8593,3/8/4794,87,3/19/8238 03:14:16,83,84,varchar(255),21,100,79,varchar(255),four-wheel drive,2,36,64,57,62,31,67202,14888,46809,18270,70.34,Queenstown
144,12/26/5146 18:05:47,electric,23,41,73,5/29/4730,11/8/4463,83,10/30/5464 15:50:22,4,90,varchar(255),94,55,47,varchar(255),all-wheel drive,3,8,69,51,69,79,36847,9414,89153,11405,17.37,Ang Mo Kio
145,1/29/4980 20:30:55,gasoline,38,66,11,9/16/8773,5/10/2291,7,4/4/9366 08:40:35,17,65,varchar(255),95,27,14,varchar(255),four-wheel drive,46,52,30,34,53,14,40930,4246,9052,7655,33.37,Ang Mo Kio
146,5/1/3756 10:23:44,electric,35,79,64,4/14/6658,6/20/2492,25,11/10/3009 08:41:55,28,20,varchar(255),12,67,53,varchar(255),all-wheel drive,1,80,26,31,96,74,43814,13899,36779,11450,68.97,Punggol
147,12/18/6659 04:31:57,hybrid,9,36,5,10/30/5257,8/28/7280,54,1/4/6390 08:40:17,98,83,varchar(255),54,22,88,varchar(255),front-wheel drive,82,12,44,94,1,93,25138,1917,58244,1139,9.9,Pasir Ris
148,8/24/2597 01:18:50,hybrid,28,32,83,6/4/7168,2/10/4171,36,3/31/9918 23:34:37,96,33,varchar(255),25,91,98,varchar(255),four-wheel drive,39,31,21,85,29,37,26747,9427,14793,15112,39.02,Serangoon
149,4/5/2679 03:02:09,gasoline,73,76,30,6/6/4192,4/24/4891,36,1/1/4821 01:40:20,53,71,varchar(255),85,61,73,varchar(255),all-wheel drive,82,55,3,97,65,44,66956,2186,63501,15068,98.44,Pasir Ris
150,3/6/7467 17:34:44,gasoline,70,52,81,10/27/2552,3/5/5157,56,2/18/3940 08:55:25,97,50,varchar(255),18,90,61,varchar(255),front-wheel drive,35,52,90,38,32,71,84076,4262,7094,12276,90.39,Choa Chu Kang
151,4/8/7780 09:10:21,electric,70,88,57,9/3/4851,11/18/8038,8,12/29/5725 06:51:10,3,66,varchar(255),25,1,57,varchar(255),rear-wheel drive,90,69,61,4,46,64,76735,3826,63827,13121,75.16,Serangoon
152,3/26/4068 18:16:22,hybrid,2,42,65,8/29/4073,5/29/5306,22,11/24/3296 01:21:29,97,4,varchar(255),15,37,10,varchar(255),all-wheel drive,88,81,62,44,10,51,70001,763,59786,15528,37.68,Woodlands
153,1/18/9461 01:04:49,diesel,7,58,35,7/23/8722,9/1/5101,85,5/3/2971 01:47:41,35,60,varchar(255),59,91,45,varchar(255),four-wheel drive,79,82,44,46,56,4,19141,2256,23074,1218,9.67,Bukit Batok
154,2/14/8774 19:02:52,diesel,84,54,7,2/4/2577,9/20/6145,86,8/7/2516 16:55:06,29,68,varchar(255),76,82,47,varchar(255),front-wheel drive,1,20,45,72,15,95,79625,16007,48963,14167,80.61,Queenstown
155,12/30/3742 00:26:11,gasoline,18,57,98,12/24/7135,12/31/3364,9,5/21/5101 18:09:50,36,1,varchar(255),63,83,36,varchar(255),four-wheel drive,11,99,44,95,73,62,74036,18373,54786,2204,58.14,Sengkang
156,4/22/4088 00:35:40,hybrid,93,9,25,11/9/5580,6/8/9615,70,10/3/4401 07:12:18,47,67,varchar(255),41,48,43,varchar(255),four-wheel drive,75,96,93,44,21,25,33240,4088,145,14797,48.07,Serangoon
157,6/26/8744 00:52:46,electric,32,4,54,9/14/9191,1/19/5972,84,11/6/7693 10:57:56,2,6,varchar(255),68,78,68,varchar(255),four-wheel drive,16,26,22,66,8,29,6862,13077,92512,1224,20.91,Woodlands
158,4/20/6607 23:40:34,hybrid,33,64,81,5/25/3555,4/20/2359,76,8/10/7766 10:05:00,33,83,varchar(255),19,42,29,varchar(255),front-wheel drive,3,95,90,2,11,89,54649,14058,97660,1846,19.91,Yishun
159,9/8/9462 17:30:10,gasoline,69,3,2,1/30/7823,5/19/8129,56,5/19/5042 19:17:13,28,86,varchar(255),95,80,66,varchar(255),front-wheel drive,49,5,64,28,50,6,97105,17851,93445,17291,49.56,Tampines
160,4/18/9919 09:12:49,hybrid,82,57,44,2/20/2968,5/4/6019,54,6/9/7697 10:42:55,43,24,varchar(255),20,8,18,varchar(255),front-wheel drive,71,56,10,53,5,30,1499,4199,32263,14535,38.71,Bukit Batok
161,8/22/9695 00:34:01,hybrid,75,1,89,8/4/5004,1/17/6590,79,12/8/9521 07:44:39,2,37,varchar(255),30,77,64,varchar(255),front-wheel drive,12,22,70,100,73,62,84744,12426,20891,13022,20.85,Punggol
162,9/25/8080 00:12:18,gasoline,85,52,57,10/10/7970,4/3/2735,33,7/26/9122 11:23:10,93,79,varchar(255),8,51,5,varchar(255),rear-wheel drive,78,79,40,99,62,92,53321,15054,85937,7476,54.57,Woodlands
163,3/26/4941 00:48:48,diesel,45,40,2,5/25/5353,5/8/8081,59,3/28/5059 10:11:31,10,39,varchar(255),26,38,61,varchar(255),front-wheel drive,11,76,68,7,28,26,20225,19214,16710,4710,13.07,Woodlands
164,2/4/3009 20:56:53,electric,52,62,43,7/12/3799,9/22/6889,79,5/27/7485 23:07:32,12,13,varchar(255),52,37,79,varchar(255),four-wheel drive,72,40,78,42,9,71,15526,10588,86786,18388,22.54,Woodlands
165,9/17/8228 22:29:33,gasoline,11,17,60,1/6/8567,9/1/3845,84,11/11/4878 17:14:49,82,29,varchar(255),52,74,33,varchar(255),four-wheel drive,22,23,99,50,23,6,67315,7359,50369,12956,54.65,Woodlands
166,10/26/6394 20:43:27,diesel,100,47,39,11/12/3358,9/4/6882,15,8/2/4422 19:39:30,54,9,varchar(255),57,100,81,varchar(255),all-wheel drive,22,65,79,97,44,18,4330,6827,76596,8208,39.51,Hougang
167,2/23/2242 00:34:54,hybrid,19,13,30,9/8/5058,9/18/6121,41,3/5/9558 04:31:48,66,48,varchar(255),49,39,12,varchar(255),rear-wheel drive,72,24,21,37,70,85,84034,14587,38643,4926,84.0,Ang Mo Kio
168,3/18/7904 21:20:10,diesel,53,84,70,6/2/2103,2/2/2192,12,12/22/9808 23:07:40,15,13,varchar(255),40,7,27,varchar(255),rear-wheel drive,85,50,29,57,50,56,44740,5930,28889,15805,24.94,Hougang
169,4/17/3771 08:55:47,diesel,81,57,55,2/16/7523,8/11/8158,62,1/15/8520 02:22:46,63,49,varchar(255),73,45,81,varchar(255),front-wheel drive,56,92,2,75,46,84,25400,15445,54117,12442,89.08,Serangoon
170,1/17/4587 20:21:02,hybrid,16,62,15,3/18/9888,8/8/9994,59,8/11/4233 08:44:00,22,98,varchar(255),64,46,56,varchar(255),all-wheel drive,46,32,71,97,59,29,46604,4772,81180,5513,3.54,Pasir Ris
171,12/15/5102 15:06:03,electric,69,52,8,5/31/9519,9/6/2177,85,4/15/3116 17:01:41,96,5,varchar(255),62,34,64,varchar(255),all-wheel drive,32,65,39,41,68,64,48948,5647,88274,14230,78.08,Serangoon
172,4/15/6633 17:51:08,hybrid,14,85,35,7/25/7954,6/26/8686,7,3/22/9069 13:51:20,5,71,varchar(255),65,56,30,varchar(255),all-wheel drive,78,68,51,73,14,67,63,7357,73514,16343,89.82,Bukit Batok
173,1/17/4133 13:36:29,diesel,55,27,57,2/14/7266,11/14/7906,37,2/1/8766 02:28:26,87,36,varchar(255),23,15,42,varchar(255),rear-wheel drive,14,47,84,75,64,32,4060,529,58954,19281,74.46,Ang Mo Kio
174,8/23/3597 09:10:52,diesel,10,98,48,6/1/6184,2/3/5544,55,7/4/4506 00:23:12,84,8,varchar(255),40,27,11,varchar(255),all-wheel drive,86,93,84,84,22,85,71844,14124,89539,815,40.9,Bukit Batok
175,1/28/7719 17:05:48,electric,42,11,46,11/22/8188,4/4/8295,73,5/29/6029 15:29:51,15,79,varchar(255),84,28,24,varchar(255),four-wheel drive,15,64,75,45,6,69,96182,4757,32331,10796,1.63,Tampines
176,7/7/2410 06:09:11,gasoline,44,10,72,1/8/8203,5/27/2880,40,11/21/6737 08:15:20,17,74,varchar(255),48,43,81,varchar(255),rear-wheel drive,28,12,74,82,48,36,85224,16926,77559,313,41.07,Jurong West
177,9/16/7251 09:01:55,hybrid,98,40,32,7/16/1904,12/19/7932,51,8/5/5744 23:53:57,96,15,varchar(255),91,6,93,varchar(255),all-wheel drive,39,91,77,92,36,93,49745,14934,33697,13980,23.88,Choa Chu Kang
178,5/20/3459 04:08:06,gasoline,85,7,38,11/14/3967,12/18/9419,67,9/30/6749 19:09:15,97,48,varchar(255),61,70,38,varchar(255),front-wheel drive,65,69,21,47,87,94,11929,6178,5701,5694,27.97,Woodlands
179,5/7/7201 07:01:01,diesel,59,37,90,2/19/4014,8/5/8007,14,4/16/4015 06:22:03,14,60,varchar(255),75,89,70,varchar(255),four-wheel drive,32,85,32,81,1,66,95425,6337,71523,19688,20.69,Clementi
180,12/4/2609 14:30:02,electric,17,39,35,6/25/4286,11/28/5834,29,6/30/5860 16:20:47,76,33,varchar(255),92,82,60,varchar(255),front-wheel drive,54,10,12,40,59,41,66825,10449,83260,6010,74.16,Jurong West
181,9/15/3566 12:28:07,hybrid,98,29,54,4/9/9290,9/16/4679,30,2/11/3733 16:44:35,25,84,varchar(255),96,18,82,varchar(255),rear-wheel drive,95,23,27,9,52,3,71978,14823,38095,6829,94.14,Clementi
182,7/25/4579 03:12:51,electric,85,73,85,2/6/2401,8/13/8208,17,1/23/4695 20:35:16,65,82,varchar(255),58,87,67,varchar(255),all-wheel drive,32,24,86,19,80,35,96678,841,37145,17962,39.27,Sengkang
183,10/16/9019 10:29:23,gasoline,20,5,100,2/28/6146,6/1/6838,46,8/22/3162 21:23:41,76,50,varchar(255),58,81,50,varchar(255),all-wheel drive,89,11,33,52,34,31,185,11229,86180,5031,5.52,Singapore City
184,4/18/7587 11:19:11,hybrid,8,6,74,2/11/2777,5/9/4835,87,10/2/3933 23:54:43,16,50,varchar(255),87,66,19,varchar(255),front-wheel drive,44,54,28,78,67,22,60816,4397,88955,2692,35.9,Punggol
185,12/15/3805 16:45:51,diesel,95,9,68,7/8/7872,1/12/6297,3,4/24/8188 10:06:02,96,68,varchar(255),92,78,6,varchar(255),front-wheel drive,53,47,52,82,46,82,1108,12764,68967,2601,1.21,Queenstown
186,12/29/3346 13:58:46,gasoline,96,52,11,1/29/4888,1/19/3048,32,7/18/7173 08:43:27,11,72,varchar(255),78,33,42,varchar(255),all-wheel drive,23,66,53,91,85,100,98608,7130,74204,13517,54.57,Woodlands
187,4/27/4527 18:31:22,diesel,72,11,5,2/28/2092,8/12/2457,82,7/7/9561 16:52:18,10,16,varchar(255),100,53,5,varchar(255),four-wheel drive,8,67,96,63,50,99,22048,199,3858,17475,50.88,Singapore City
188,2/14/6575 19:22:01,diesel,100,38,36,10/9/5757,4/2/8765,7,10/20/3194 16:41:44,3,28,varchar(255),42,96,23,varchar(255),all-wheel drive,35,13,17,30,79,25,52754,4051,53307,8682,97.7,Ang Mo Kio
189,7/6/4095 17:15:04,electric,14,92,58,9/30/6730,5/9/7856,56,12/14/1986 11:13:01,62,53,varchar(255),31,96,28,varchar(255),front-wheel drive,63,80,18,51,92,84,51706,16103,33682,3695,81.46,Serangoon
190,3/20/7468 08:16:31,gasoline,52,55,73,4/30/9820,8/18/3154,79,4/11/2236 16:59:20,71,76,varchar(255),73,69,28,varchar(255),four-wheel drive,53,31,14,100,22,1,25253,15144,91872,18057,58.45,Woodlands
191,8/14/8357 13:15:51,diesel,66,25,43,2/9/6404,2/13/8727,3,8/18/4756 08:58:36,81,94,varchar(255),51,77,14,varchar(255),front-wheel drive,86,88,26,7,58,8,53414,4693,65596,10220,16.17,Queenstown
192,7/17/3020 15:22:09,electric,84,99,27,11/28/3091,1/3/6673,33,8/28/4594 13:08:36,64,27,varchar(255),50,30,10,varchar(255),front-wheel drive,69,50,41,82,56,72,78483,5249,80673,6812,37.59,Pasir Ris
193,4/13/6960 11:46:26,hybrid,28,48,79,1/10/6290,6/24/3211,28,11/7/9909 08:54:18,85,58,varchar(255),94,56,35,varchar(255),four-wheel drive,4,78,39,35,82,42,40445,17993,37222,9545,60.18,Ang Mo Kio
194,8/25/6695 18:28:20,hybrid,15,32,78,7/24/7352,12/20/6904,82,3/13/4030 11:10:46,62,20,varchar(255),44,81,32,varchar(255),four-wheel drive,86,2,45,67,85,39,44543,3114,65753,6941,80.14,Hougang
195,6/4/3297 07:10:23,diesel,88,41,43,9/11/6794,1/8/6735,21,9/24/6877 02:49:56,87,97,varchar(255),1,65,38,varchar(255),front-wheel drive,67,51,71,92,100,30,60172,17668,28350,3695,97.46,Pasir Ris
196,8/25/3490 18:05:46,diesel,91,37,86,9/28/4001,5/26/9371,1,6/13/2557 09:59:52,40,4,varchar(255),55,38,63,varchar(255),all-wheel drive,63,3,38,10,5,23,27682,4715,93848,19578,96.87,Choa Chu Kang
197,7/6/6084 03:53:58,electric,19,51,90,7/4/2391,1/10/9888,68,5/6/9505 00:21:01,93,61,varchar(255),60,40,24,varchar(255),rear-wheel drive,88,38,29,72,92,26,43648,6313,85190,1508,11.16,Yishun
198,12/14/3511 14:45:51,gasoline,43,82,86,8/21/9962,11/27/6639,58,3/12/3378 12:15:09,23,50,varchar(255),37,76,34,varchar(255),rear-wheel drive,4,68,62,91,99,50,47791,19644,31397,5911,59.79,Serangoon
199,1/4/8300 14:23:32,gasoline,3,73,41,11/12/9467,5/14/3881,78,12/4/9681 08:55:44,49,92,varchar(255),8,51,90,varchar(255),all-wheel drive,43,49,2,53,21,28,9241,13547,95283,12115,73.35,Woodlands
200,11/4/9719 00:35:57,diesel,81,49,83,2/21/2102,9/30/5448,40,8/26/7128 06:30:41,16,78,varchar(255),26,10,13,varchar(255),rear-wheel drive,33,60,5,67,11,100,80913,2138,50524,2826,98.56,Singapore City
201,12/20/6156 21:45:42,diesel,51,15,69,12/7/9980,5/2/5774,59,9/16/5051 07:17:00,52,71,varchar(255),70,23,40,varchar(255),rear-wheel drive,43,24,50,47,37,92,99734,15718,69097,3475,18.54,Queenstown
202,8/9/2235 18:20:59,diesel,52,95,100,8/9/4015,5/16/3065,98,12/9/6866 16:58:25,27,70,varchar(255),9,2,6,varchar(255),four-wheel drive,42,33,70,29,77,75,24844,10609,34562,7150,72.15,Woodlands
203,12/6/2665 06:56:37,gasoline,54,28,44,4/3/3609,10/5/4854,100,5/19/4054 19:57:56,61,31,varchar(255),12,9,77,varchar(255),rear-wheel drive,61,22,98,97,63,12,64174,16446,72363,4117,30.11,Hougang
204,4/23/7598 12:55:50,diesel,80,50,18,5/17/6761,3/15/2606,59,10/3/4647 05:41:20,69,21,varchar(255),80,11,98,varchar(255),front-wheel drive,17,70,78,45,24,74,16992,16455,52657,8111,13.25,Bukit Batok
205,9/16/2043 17:58:55,hybrid,68,29,16,4/14/2391,3/31/2932,72,5/10/4614 00:34:48,89,10,varchar(255),24,56,20,varchar(255),all-wheel drive,75,42,73,51,64,58,29342,13868,88278,633,95.32,Yishun
206,2/1/3046 09:52:33,hybrid,21,58,26,10/30/4935,9/10/4694,90,4/10/9217 14:19:45,93,93,varchar(255),56,27,51,varchar(255),rear-wheel drive,62,86,83,24,55,2,81869,8870,10229,17162,96.42,Clementi
207,11/5/3766 08:22:33,electric,39,35,9,1/27/9955,12/6/2379,31,9/3/8012 22:13:41,58,58,varchar(255),51,2,95,varchar(255),front-wheel drive,13,90,30,21,89,16,36154,14855,61265,92,20.83,Yishun
208,7/14/5072 12:48:48,hybrid,28,90,79,10/17/9793,11/21/6027,53,10/16/5591 12:53:34,31,75,varchar(255),93,60,99,varchar(255),four-wheel drive,48,47,14,53,77,85,10088,18016,65772,16548,66.77,Singapore City
209,12/8/4681 01:05:32,gasoline,64,77,11,8/13/2790,3/6/2939,63,10/27/4115 02:53:01,83,48,varchar(255),58,1,97,varchar(255),all-wheel drive,15,72,45,77,65,41,97457,5235,980,18857,20.2,Bukit Batok
210,1/12/2041 06:19:55,gasoline,75,24,96,6/3/8047,6/27/2777,16,4/19/9736 23:40:30,98,97,varchar(255),85,41,22,varchar(255),front-wheel drive,6,55,53,89,26,73,81032,13940,67157,936,68.04,Jurong West
211,2/19/6378 21:50:34,gasoline,51,80,5,12/28/4497,3/10/3126,59,6/7/6880 23:02:36,72,31,varchar(255),82,8,61,varchar(255),rear-wheel drive,14,52,72,23,32,80,30232,3928,50526,11411,15.77,Punggol
212,11/8/7472 05:57:06,gasoline,89,38,89,11/9/3524,1/9/5603,33,1/16/2278 11:57:57,86,60,varchar(255),67,78,90,varchar(255),rear-wheel drive,69,77,52,44,86,24,26799,18293,25496,10373,90.26,Bukit Batok
213,3/31/5666 20:31:32,electric,33,47,15,3/10/6073,3/31/3710,67,4/16/6612 07:20:56,2,50,varchar(255),61,21,34,varchar(255),all-wheel drive,81,74,7,20,99,87,65517,12807,83025,4155,98.92,Singapore City
214,9/21/1953 02:29:09,diesel,51,67,64,6/18/2124,8/13/8529,93,10/9/7130 17:52:50,98,76,varchar(255),97,14,33,varchar(255),four-wheel drive,58,62,5,75,28,34,4509,266,16849,3151,61.33,Woodlands
215,9/9/7213 02:21:09,gasoline,50,27,25,6/30/6555,3/27/3150,56,11/25/3709 19:29:39,26,83,varchar(255),84,50,75,varchar(255),all-wheel drive,85,74,31,16,98,59,39256,15919,57847,4225,31.01,Singapore City
216,7/8/6099 03:33:00,diesel,14,49,97,7/14/5421,8/27/8509,14,12/13/2318 09:14:54,69,67,varchar(255),52,14,20,varchar(255),front-wheel drive,72,99,73,19,84,23,99766,12287,14931,4442,21.17,Punggol
217,1/5/4326 04:51:22,gasoline,1,31,95,4/1/7424,1/6/3408,22,9/29/2601 04:04:10,82,68,varchar(255),81,93,96,varchar(255),rear-wheel drive,26,68,70,99,39,38,23549,10194,6446,8232,83.76,Ang Mo Kio
218,7/5/3156 19:24:32,hybrid,63,38,89,2/11/3932,6/23/6773,55,11/26/8662 08:20:43,87,81,varchar(255),6,36,42,varchar(255),rear-wheel drive,26,9,81,68,95,46,66325,16238,49572,12361,72.47,Serangoon
219,9/17/9838 18:34:26,gasoline,76,21,36,7/17/2099,4/14/7998,81,3/9/6191 03:47:32,28,22,varchar(255),65,49,35,varchar(255),front-wheel drive,62,55,5,14,36,15,30084,10520,78382,19966,1.09,Choa Chu Kang
220,6/25/5271 06:15:42,hybrid,68,86,92,7/6/3452,5/29/7732,15,6/30/6298 16:31:53,35,63,varchar(255),46,12,29,varchar(255),rear-wheel drive,23,13,79,37,25,52,22349,3389,86553,14570,2.15,Bukit Batok
221,7/2/4403 03:24:55,diesel,78,53,100,2/4/3448,2/13/8662,46,8/11/8292 17:38:36,91,97,varchar(255),87,44,90,varchar(255),front-wheel drive,96,11,69,57,7,67,75897,5054,30738,18008,93.7,Singapore City
222,10/9/4855 02:19:22,electric,64,98,68,7/15/8438,8/5/6027,72,12/27/3939 05:35:51,49,66,varchar(255),35,81,2,varchar(255),rear-wheel drive,9,15,71,37,74,87,79794,11005,61981,4875,23.08,Pasir Ris
223,9/17/6759 05:01:31,hybrid,37,29,29,6/21/2730,7/8/6734,93,12/20/2376 04:18:12,84,21,varchar(255),87,56,3,varchar(255),rear-wheel drive,96,61,83,54,43,33,89418,2482,34187,17817,5.51,Queenstown
224,8/17/7712 21:24:13,gasoline,58,71,12,11/27/2953,10/23/9856,36,9/18/7650 11:50:34,54,36,varchar(255),34,4,19,varchar(255),front-wheel drive,49,65,67,72,30,54,18882,10192,35431,14421,41.28,Jurong West
225,10/18/1944 16:39:56,diesel,23,77,95,1/21/5750,5/6/2894,10,9/24/3737 12:12:23,64,64,varchar(255),50,76,71,varchar(255),front-wheel drive,70,50,56,100,47,14,59047,11542,38467,9073,92.84,Choa Chu Kang
226,3/13/7908 11:20:28,electric,29,53,60,5/18/3195,6/6/2403,72,9/3/6754 16:46:02,54,98,varchar(255),32,24,57,varchar(255),four-wheel drive,13,44,21,22,20,43,83271,16271,50513,7912,30.0,Woodlands
227,4/17/3732 17:13:39,gasoline,77,80,83,3/15/3683,8/16/6532,13,2/15/2845 02:11:36,95,84,varchar(255),37,1,96,varchar(255),rear-wheel drive,49,30,44,14,21,80,4071,12307,59907,9207,61.73,Sengkang
228,1/24/7989 06:48:06,hybrid,66,49,15,10/21/5917,5/13/7721,21,9/13/5848 10:00:58,5,36,varchar(255),49,67,72,varchar(255),all-wheel drive,63,81,86,55,89,83,26067,19299,3379,13243,32.32,Punggol
229,1/22/5232 00:15:59,gasoline,14,66,62,5/3/6984,11/11/5261,14,6/2/4096 13:23:28,21,30,varchar(255),22,69,17,varchar(255),rear-wheel drive,1,75,75,76,10,60,24656,14879,16587,15520,12.86,Jurong West
